11,51,5,2023-06-01
8,29,2,2023-05-30
76,37,4,2023-05-29
36,17,5,2023-05-31
46,50,5,2023-05-30
61,15,4,2023-06-02
62,31,3,2023-06-02
43,83,3,2023-06-01
57,11,4,2023-06-02
23,3,3,2023-05-29
21,8,2,2023-05-29
43,96,5,2023-05-30
31,50,5,2023-05-31
35,97,2,2023-06-03
98,57,4,2023-05-29
59,97,2,2023-05-29
56,38,2,2023-05-31
84,59,5,2023-05-31
19,53,5,2023-06-01
44,100,2,2023-06-03
11,95,5,2023-06-02
27,15,3,2023-05-30
99,74,4,2023-06-01
77,76,3,2023-05-29
13,30,2,2023-06-02
37,46,2,2023-06-01
80,18,2,2023-06-01
30,35,4,2023-06-02
26,62,2,2023-05-29
57,60,5,2023-06-03
11,93,5,2023-06-03
18,100,2,2023-06-01
3,67,3,2023-06-03
75,24,2,2023-06-02
94,68,5,2023-06-01
97,35,3,2023-06-01
31,95,4,2023-06-02
83,93,5,2023-05-31
43,27,4,2023-05-29
3,10,5,2023-05-30
5,37,2,2023-05-31
85,35,2,2023-06-02
41,100,2,2023-06-02
13,23,5,2023-05-29
28,47,5,2023-05-29
93,63,2,2023-05-29
3,85,2,2023-06-01
63,61,3,2023-06-03
49,14,4,2023-05-30
31,46,3,2023-06-02
54,7,2,2023-05-30
8,18,2,2023-06-02
43,46,4,2023-05-31
41,54,5,2023-05-29
98,30,2,2023-06-02
11,43,2,2023-05-31
54,32,5,2023-06-02
48,82,2,2023-05-30
59,30,3,2023-06-01
21,11,3,2023-06-02
63,22,2,2023-06-03
50,74,2,2023-05-29
8,24,2,2023-06-03
22,70,4,2023-05-29
52,82,3,2023-05-31
77,35,5,2023-06-01
100,7,3,2023-05-29
84,94,5,2023-05-29
76,55,2,2023-06-03
88,20,3,2023-06-02
54,3,3,2023-06-03
23,37,5,2023-06-01
15,39,3,2023-05-31
24,26,2,2023-05-31
14,59,4,2023-06-02
45,87,5,2023-06-03
41,25,3,2023-06-01
66,30,4,2023-06-03
45,42,4,2023-06-03
78,51,4,2023-06-03
99,83,5,2023-06-02
62,46,5,2023-05-31
42,30,3,2023-05-30
62,68,3,2023-05-31
74,35,5,2023-05-31
54,80,2,2023-05-31
1,14,5,2023-06-03
84,69,2,2023-05-29
35,30,3,2023-06-01
2,67,5,2023-06-01
98,100,3,2023-05-29
65,50,5,2023-06-03
20,32,5,2023-06-01
46,92,4,2023-05-30
89,86,4,2023-06-01
89,35,4,2023-06-01
97,12,4,2023-06-01
29,24,2,2023-05-30
39,54,3,2023-05-31
88,72,5,2023-05-31
