1,ICS,Bachelor,2022
2,ICS,Bachelor,2022
3,ICS,Bachelor,2022
4,ICS,Bachelor,2022
5,ICS,Master,2022
6,ICS,Bachelor,2022
1,ICS,Bachelor,2021
2,ICS,Bachelor,2021
3,ICS,Bachelor,2021
4,ICS,Bachelor,2021
5,ICS,Bachelor,2021
6,ICS,Bachelor,2021
1,ICS,Bachelor,2020
2,ICS,Bachelor,2020
3,ICS,Master,2020
4,ICS,Master,2020
5,ICS,Bachelor,2020
6,ICS,Bachelor,2020
1,ICS,Master,2019
2,ICS,Bachelor,2019
3,ICS,Bachelor,2019
4,ICS,Master,2019
5,ICS,Master,2019
6,ICS,Master,2019
1,ICS,Master,2018
2,ICS,Master,2018
3,ICS,Bachelor,2018
4,ICS,Bachelor,2018
5,ICS,Bachelor,2018
6,ICS,Master,2018
1,ICS,Master,2017
2,ICS,Master,2017
3,ICS,Master,2017
4,ICS,Bachelor,2017
5,ICS,Master,2017
6,ICS,Master,2017
1,ICS,Master,2016
2,ICS,Bachelor,2016
3,ICS,Master,2016
4,ICS,Bachelor,2016
5,ICS,Bachelor,2016
6,ICS,Master,2016
1,ICS,Master,2015
2,ICS,Master,2015
3,ICS,Master,2015
4,ICS,Master,2015
5,ICS,Master,2015
6,ICS,Bachelor,2015
1,ICS,Bachelor,2014
2,ICS,Master,2014
3,ICS,Bachelor,2014
4,ICS,Bachelor,2014
5,ICS,Master,2014
6,ICS,Bachelor,2014
1,ICS,Master,2013
2,ICS,Master,2013
3,ICS,Bachelor,2013
4,ICS,Master,2013
5,ICS,Master,2013
6,ICS,Master,2013
1,ICS,Master,2012
2,ICS,Bachelor,2012
3,ICS,Master,2012
4,ICS,Bachelor,2012
5,ICS,Bachelor,2012
6,ICS,Bachelor,2012
1,ICS,Master,2011
2,ICS,Bachelor,2011
3,ICS,Master,2011
4,ICS,Bachelor,2011
5,ICS,Master,2011
6,ICS,Master,2011
1,ICS,Bachelor,2010
2,ICS,Master,2010
3,ICS,Master,2010
4,ICS,Master,2010
5,ICS,Master,2010
6,ICS,Master,2010
1,ICS,Bachelor,2009
2,ICS,Master,2009
3,ICS,Master,2009
4,ICS,Bachelor,2009
5,ICS,Bachelor,2009
6,ICS,Bachelor,2009
1,ICS,Master,2008
2,ICS,Master,2008
3,ICS,Master,2008
4,ICS,Master,2008
5,ICS,Master,2008
6,ICS,Master,2008
1,ICS,Master,2007
2,ICS,Master,2007
3,ICS,Master,2007
4,ICS,Master,2007
5,ICS,Bachelor,2007
6,ICS,Bachelor,2007
1,ICS,Master,2006
2,ICS,Master,2006
3,ICS,Bachelor,2006
4,ICS,Bachelor,2006
